,business_id,city,hours,name,state,Alcohol,BikeParking,BusinessAcceptsCreditCards,BusinessParking,Caters,GoodForKids,HasTV,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,WiFi
903,24715,Toronto,all_day,Dagu Rice Noodle-Downtown,ON,none,True,,,False,True,False,lod,False,casal,False,True,2,False,True,no
904,159896,Scarborough,all_day,Spicy Garden,ON,,True,,0.0,,True,True,qiet,False,casal,True,True,1,True,True,
905,94205,Toronto,all_day,New Da Fu Seafood Cuisine 新大福海鮮酒樓,ON,fll_bar,False,,1.0,False,True,False,lod,False,casal,False,True,2,True,True,no
906,71564,Las Vegas,all_day,Yummy House,NV,none,,True,1.0,,,False,qiet,,casal,True,True,1,,True,
907,81175,Las Vegas,all_day,Panda Express,NV,none,False,True,1.0,True,True,False,average,False,casal,False,True,1,False,True,no
908,43829,Markham,all_day,New Fortune Stone,ON,none,False,,0.0,True,True,True,average,False,casal,False,False,1,False,True,no
909,36186,Mississauga,dinner,Nirvana the Flavours of India,ON,fll_bar,True,,1.0,True,True,True,average,False,casal,True,True,2,True,True,free
910,92598,Pierrefonds,all_day,Nouveau Maison Kam,QC,,True,,,,True,,,,casal,True,True,2,True,True,
911,70833,Gilbert,,Wokee Express,AZ,none,True,True,1.0,False,True,True,qiet,False,casal,False,True,1,False,True,no
912,125200,Calgary,all_day,Ming's Wok Xpress,AB,,,,0.0,,False,,,,,True,True,,True,,
913,132151,Tempe,all_day,Miu's Cuisine,AZ,beer_and_wine,,True,1.0,,True,False,qiet,False,casal,True,True,2,False,True,no
914,152217,Las Vegas,all_day,I. C. China Bistro,NV,fll_bar,True,True,1.0,True,True,True,qiet,False,casal,True,True,2,True,True,free
915,46308,Richmond Hill,all_day,D&D Thai Fusion,ON,none,True,,1.0,True,True,True,average,False,casal,True,True,1,False,True,free
916,4687,Monona,all_day,China Star,WI,none,True,True,1.0,,True,True,qiet,False,casal,True,True,1,False,True,free
917,136229,Las Vegas,,Grand China Fine Chinese Cuisine,NV,beer_and_wine,,True,1.0,,True,False,qiet,False,casal,True,True,1,False,True,
918,81720,Gilbert,all_day,Grace Garden,AZ,none,True,True,1.0,True,True,False,average,False,casal,True,False,1,False,True,no
919,18773,Markham,all_day,Sugar Marmalade,ON,none,False,,1.0,False,True,False,lod,False,casal,False,True,2,False,True,free
920,150717,Monroeville,all_day,Panda Express,PA,none,,True,0.0,,True,True,average,,casal,False,,2,False,True,
921,87729,Cornelius,all_day,Peninsula China Bistro,NC,fll_bar,True,True,1.0,False,True,True,average,False,casal,True,True,2,True,True,free
922,36668,Toronto,,Best Z,ON,,,,,,,,,,,,,,,,
923,163419,Markham,,Golden Lion Seafood Resturant,ON,,,,0.0,,,,,,,False,,,True,,
924,149435,Chandler,all_day,Szechwan Garden,AZ,beer_and_wine,True,True,1.0,False,True,True,average,True,casal,False,True,2,True,True,no
925,176431,Scarborough,,Yau Kee Noodle House,ON,,,,,,None,,None,None,None,,None,2,,None,
926,74,Montréal,all_day,Kim Hour,QC,none,True,,1.0,False,True,True,lod,False,casal,False,True,2,True,True,no
927,46121,Toronto,all_day,Congee Phoenix Cuisine,ON,beer_and_wine,True,,1.0,True,True,False,average,False,casal,True,True,2,True,True,no
928,176988,Markham,,For Heavens Gold Chinese Food,ON,none,False,,0.0,,True,False,average,False,casal,False,True,1,False,True,no
929,78853,Toronto,all_day,Chengdu Taste,ON,,,,0.0,,,,,,,False,,,False,,
930,127461,Las Vegas,all_day,Yusho,NV,fll_bar,False,True,2.0,False,True,True,average,True,casal,False,True,2,True,True,no
931,6072,Glendale,,Great Wall Buffet,AZ,,,True,0.0,,True,,,False,casal,False,True,1,False,True,
932,112274,Scarborough,all_day,Dumpling Restaurant,ON,none,False,,1.0,False,True,True,average,False,casal,False,True,1,True,True,no
933,18821,Scarborough,,Moo Beef Noodles,ON,none,,,0.0,False,True,True,average,False,casal,False,True,1,False,True,no
934,54011,Las Vegas,all_day,China Hot Wok,NV,none,True,True,1.0,True,True,True,average,False,casal,True,True,1,False,True,no
935,111947,Phoenix,,Urban Wok,AZ,none,False,True,,False,False,False,average,False,casal,False,True,2,False,True,paid
936,32971,Markham,all_day,Dessert Kitchen,ON,,,,0.0,,True,False,average,False,casal,True,True,1,True,True,free
937,144833,Henderson,all_day,Panda Express,NV,none,False,True,,,True,True,average,False,casal,False,True,2,False,True,no
938,46706,Markham,,Oriental Delight,ON,,,,,,True,,,,casal,False,False,1,False,True,no
939,187313,Montreal,,Oriental Cactus,QC,,,,,,,,,,,,,,,,
940,68573,Montréal,,BBQ Chinois,QC,,,,,,,,,,,,,,,,
941,19747,Toronto,all_day,Mega Street Food Complex,ON,none,,,1.0,False,True,True,,False,casal,False,True,2,False,False,free
942,23552,Mississauga,all_day,Lemongrass Kitchen,ON,none,False,,0.0,True,True,False,,False,casal,False,True,1,False,True,no
943,164778,Concord,all_day,China Shuttle,NC,,,True,0.0,,True,False,average,,casal,False,True,1,False,True,
944,18409,Phoenix,all_day,Dao Kitchen #2 Asian Bistro,AZ,fll_bar,True,True,1.0,True,True,True,qiet,False,casal,False,True,2,True,True,no
945,73622,Brossard,,Papa Jackie,QC,beer_and_wine,,,1.0,,True,False,average,False,casal,,True,2,True,True,
946,184409,Las Vegas,,Bangkok 9,NV,beer_and_wine,,True,0.0,,True,True,qiet,False,casal,True,True,2,,True,
947,136104,Las Vegas,all_day,1900 Asian Cuisine,NV,beer_and_wine,True,True,1.0,False,True,False,average,False,casal,False,True,2,True,True,free
948,16009,Calgary,,Emerald Palace Restaurant,AB,none,False,,0.0,False,True,True,very_lod,False,casal,True,True,2,True,True,no
949,32204,Pittsburgh,all_day,Jade Grille,PA,fll_bar,True,True,2.0,True,True,True,average,True,casal,True,True,2,True,True,no
950,189764,Mississauga,,Noodle Me,ON,,,,,,,,,,,,,,,,
951,28658,Calgary,all_day,K & B Noodle House,AB,beer_and_wine,False,,1.0,True,True,True,,False,casal,True,True,2,True,True,free
952,118699,Phoenix,all_day,Good China Restaurant,AZ,none,True,True,,True,True,False,average,False,casal,False,True,1,False,True,no
953,177439,Pittsburgh,all_day,Empire Palace Asian Restaurant and Bar,PA,fll_bar,True,True,1.0,True,True,True,average,True,casal,True,True,2,True,True,no
954,186134,Toronto,all_day,Golden House,ON,beer_and_wine,True,,0.0,False,True,False,qiet,False,casal,True,True,1,True,True,
955,131519,Las Vegas,,Mah Jong,NV,beer_and_wine,,True,2.0,,True,True,,False,casal,False,True,2,False,True,
956,51164,Kannapolis,all_day,Flaming Grill Buffet,NC,,,True,0.0,,True,False,average,False,casal,False,True,1,False,,
957,145211,Charlotte,all_day,Lotus Cafe Chinese Cuisine,NC,none,True,True,1.0,True,True,True,qiet,False,casal,True,False,1,False,True,no
958,49433,Montréal,all_day,Rice Box,QC,beer_and_wine,False,,0.0,,True,,qiet,False,casal,True,True,2,True,True,
959,28783,Toronto,all_day,Aroma Bakery,ON,,,,0.0,,,,,,,,,,,,
960,58272,Mississauga,all_day,Shanghai House Chinese Restaurant,ON,none,True,,1.0,False,True,False,average,False,casal,True,True,1,False,True,no
961,96475,Chandler,,Pick Up Stix,AZ,none,,True,0.0,,True,,,True,casal,False,False,1,False,True,
962,109894,Mississauga,,JAM House Seafood Restaurant,ON,fll_bar,False,True,1.0,True,True,False,average,False,casal,True,True,2,True,True,free
963,4645,Calgary,all_day,Vic's Hong Kong Style Café,AB,,False,,0.0,,True,True,average,,casal,True,True,2,True,True,free
964,14354,Phoenix,all_day,New China Super Buffet,AZ,none,True,True,1.0,False,True,True,average,False,casal,False,True,2,False,True,free
965,72509,Toronto,,Red Mango,ON,,,,0.0,,,,,,casal,True,True,2,False,True,
966,53487,Phoenix,all_day,Pei Wei,AZ,beer_and_wine,True,True,1.0,True,True,False,average,True,casal,False,True,1,False,True,free
967,148674,Phoenix,,New China Buffet,AZ,,,True,0.0,False,True,False,average,,casal,,True,1,False,True,
968,168114,Calgary,all_day,Bamboo-House Chinese Food,AB,none,False,,,True,True,False,,False,,True,,2,False,True,free
969,147448,Las Vegas,,Ming's Table,NV,fll_bar,,True,2.0,,True,False,average,False,casal,False,True,2,True,True,no
970,94406,Madison,all_day,koi sushi,WI,none,True,True,0.0,True,True,True,qiet,False,casal,True,True,2,True,True,no
971,173769,Phoenix,all_day,Go Go China,AZ,none,True,True,1.0,True,True,False,qiet,False,casal,True,False,1,False,True,no
972,184297,Mississauga,,Xin Xin BBQ Restaurant,ON,,,,0.0,,True,False,,False,casal,False,True,2,,True,
973,20057,Toronto,,Ten Mile Aroma,ON,beer_and_wine,False,,1.0,False,False,True,lod,False,casal,True,True,1,False,True,no
974,63856,Toronto,all_day,Robo Sushi,ON,,,,,,,,,,,,,,,,
975,110704,Kent,,Evergreen Chinese Buffet,OH,none,False,True,1.0,False,True,False,average,False,casal,False,True,1,False,True,no
976,1880,Calgary,all_day,Bubblemania Cafe,AB,none,True,,1.0,False,True,True,lod,False,casal,False,True,2,True,True,free
977,9094,Las Vegas,all_day,Szechuan Express,NV,beer_and_wine,True,True,0.0,True,True,True,average,False,casal,True,True,2,True,True,no
978,150214,Las Vegas,all_day,Easy Time BBQ,NV,beer_and_wine,True,True,0.0,True,True,False,average,False,casal,True,True,2,True,True,free
979,148901,Montréal,,Restaurant Xi'An Lina Tang,QC,,,,,,True,,,,casal,False,True,2,True,True,
980,152513,Markham,all_day,Yunshang Rice Noodle House - Warden,ON,none,False,,,False,True,False,average,False,casal,False,True,2,False,True,no
981,98013,Toronto,,Ivan's Kitchen,ON,,,,0.0,,,True,,,casal,,,2,,,
982,118528,Pittsburgh,all_day,Kanda House,PA,none,,True,0.0,True,True,True,qiet,False,casal,True,True,2,,True,
983,64651,Scarborough,all_day,China Cottage,ON,fll_bar,True,,1.0,True,True,False,average,False,casal,True,True,2,True,True,no
984,866,North Las Vegas,all_day,Gourmet China Bistro,NV,none,True,True,1.0,False,True,True,average,False,casal,True,True,1,False,True,no
985,90567,Las Vegas,all_day,Wok My World,NV,none,True,True,0.0,True,True,True,qiet,False,casal,True,True,1,False,True,no
986,19163,Calgary,all_day,Red House Family Restaurant,AB,fll_bar,,,1.0,,True,True,,True,casal,True,,2,True,True,free
987,81182,Toronto,,Yung Sing Pastry Shop,ON,none,,,1.0,,True,,,True,casal,False,False,1,False,True,
988,132548,Madison,,Hong Kong Wok,WI,none,,False,,,True,,,False,casal,False,True,1,False,False,no
989,116784,Phoenix,dinner,Loving Hut,AZ,none,False,True,1.0,True,True,True,qiet,False,casal,False,True,1,False,True,free
990,82751,Las Vegas,all_day,Panda Express,NV,none,False,True,1.0,True,True,False,average,True,casal,False,True,1,False,True,free
991,126339,Calgary,all_day,Wing's Chinese House Take Out,AB,,,,0.0,,,,,False,,True,True,2,False,,
992,121157,Lasalle,,Wok Supreme,QC,,,,,,,,,,,True,,2,,,
993,4769,Montréal,,Juste Nouilles,QC,,,,,,,,,,,,,,,,
994,14056,Matthews,,Chia Best Chinese Restaurant,NC,none,,True,0.0,True,True,True,,False,casal,False,False,1,False,True,no
995,113562,Mississauga,all_day,Feng Wok 'N' Roll,ON,none,,,0.0,True,True,False,average,False,casal,True,True,2,True,True,no
996,58217,Mesa,all_day,Hibachi Grill Super Buffet,AZ,beer_and_wine,True,True,1.0,False,True,True,average,False,casal,False,True,1,False,True,no
997,78732,Markham,,Hai Tian Restaurant,ON,none,,,0.0,,True,,average,False,casal,,True,3,True,,
998,120148,Las Vegas,all_day,Yummy Chinese restaurant,NV,,,,,,,,,,,,,,,,
999,174748,Pittsburgh,all_day,Orient Express,PA,none,True,True,1.0,False,True,False,average,False,casal,False,True,1,False,True,free
1000,87846,Tarentum,all_day,TJ Buffet Sushi And Grill,PA,none,True,True,0.0,False,True,False,average,False,casal,False,True,1,False,True,no
1001,44360,Phoenix,all_day,Panda Express,AZ,none,True,True,1.0,True,True,False,average,False,casal,False,False,1,False,True,no
1002,115579,Toronto,all_day,M&Y Bakery,ON,none,True,,1.0,True,True,False,qiet,False,casal,False,True,1,False,True,no
1003,136,Charlotte,all_day,China Cafe,NC,none,True,True,1.0,True,True,True,qiet,False,casal,True,True,1,False,True,free
1004,58423,York,all_day,Ming City Restaurant & Bar,ON,fll_bar,,,0.0,True,True,True,average,False,casal,True,True,1,False,True,no
1005,74475,Toronto,all_day,Chine Hot Pot & Noodles,ON,none,True,,2.0,False,True,False,average,False,casal,False,True,2,True,False,free
1006,136436,Laval,brunch,Les Cinq Saveurs,QC,,,,1.0,True,,True,,True,,True,,,False,True,free
1007,55443,Henderson,all_day,China Wan Wan,NV,none,True,True,1.0,False,True,True,average,False,casal,True,True,1,False,True,no
1008,81350,Toronto,all_day,Dumpling House Restaurant,ON,none,True,,1.0,False,True,False,average,False,casal,False,True,1,False,True,no
1009,3711,Toronto,all_day,Gohyang Restaurant,ON,fll_bar,False,True,1.0,True,True,False,qiet,False,casal,True,True,2,True,True,no
1010,182381,Markham,all_day,Tao Canteen,ON,,,,0.0,,,,average,,,False,,,False,,
1011,168096,Las Vegas,all_day,China One,NV,none,False,True,0.0,True,True,False,qiet,False,casal,True,True,1,False,True,no
1012,168046,Markham,brunch,Azyun Restaurant,ON,fll_bar,False,,1.0,True,True,False,average,True,casal,False,True,2,True,True,no
1013,52671,Lorain,all_day,Pine Garden Restaurant,OH,fll_bar,True,True,1.0,,True,False,average,False,casal,False,True,1,True,True,no
1014,140679,Scarborough,all_day,Double Ming Chinese Dessert,ON,none,False,,1.0,False,True,True,average,False,casal,False,True,1,False,True,no
1015,112965,Calgary,,Long's Chinese Food,AB,none,False,,0.0,,False,False,qiet,False,casal,False,True,2,True,True,no
1016,57419,Henderson,all_day,China A Go Go,NV,none,True,True,0.0,False,True,True,qiet,False,casal,True,False,2,False,True,no
1017,71689,Richmond Hill,24_hours,100 Degrees Hot Pot,ON,beer_and_wine,False,,1.0,False,True,True,average,False,casal,False,True,2,True,True,free
1018,134465,Toronto,all_day,L's Chinese Eatery,ON,beer_and_wine,True,,1.0,True,True,True,average,False,casal,True,True,2,True,True,free
1019,65765,Harrisburg,all_day,Fushing Chinese Restaurant,NC,none,,True,,False,True,,average,False,casal,True,False,1,False,True,no
1020,67124,Charlotte,all_day,Lin's Buffet,NC,beer_and_wine,,True,1.0,False,True,False,average,False,casal,False,True,2,False,True,no
1021,58580,Richmond Hill,,Day and Day Soup,ON,,,,,,True,False,,,casal,False,True,1,True,True,
1022,104586,Montréal,all_day,Papillon Bleu,QC,,,,,True,False,False,qiet,,casal,True,True,2,True,True,
1023,28853,Toronto,all_day,Honey-Bee Restaurant,ON,,True,,0.0,,True,True,,True,casal,True,True,2,True,True,no
1024,28664,Phoenix,all_day,Panda Express,AZ,none,True,True,0.0,True,True,False,average,False,casal,False,True,1,False,True,free
1025,143780,Las Vegas,24_hours,Cool Bar,NV,beer_and_wine,True,True,0.0,True,True,True,,False,casal,False,True,2,True,True,free
1026,127967,North Ridgeville,,Little Hong Kong,OH,none,True,True,0.0,False,True,False,average,False,casal,False,True,1,False,True,no
1027,152833,Las Vegas,all_day,J & J Szechuan Cuisine川味坊,NV,beer_and_wine,False,True,1.0,True,True,True,average,False,casal,True,True,2,False,True,no
1028,39077,Thornhill,all_day,Legend Chinese Restaurant,ON,beer_and_wine,False,,1.0,False,True,False,average,False,casal,False,True,2,True,True,no
1029,154974,Markham,all_day,Little House HK cafe,ON,none,False,,0.0,False,True,True,qiet,True,casal,False,False,2,False,True,free
1030,127871,Montréal,,Restaurant Chin-Chow,QC,,,,,,,,,,,,,,,,
1031,23983,Las Vegas,all_day,Fat Choy,NV,beer_and_wine,True,True,1.0,False,True,True,average,False,casal,False,True,2,False,True,free
1032,176377,Ajax,all_day,Good Pho You,ON,none,,,,,True,,,False,,False,,,,True,free
1033,120292,Markham,,Metro Square Cafe Restaurant,ON,none,True,False,2.0,False,True,True,average,False,casal,False,True,1,False,True,free
1034,34238,Scarborough,24_hours,Chiu Chow Boy,ON,beer_and_wine,False,,1.0,False,True,False,average,False,casal,False,True,2,True,True,free
1035,53682,Gilbert,all_day,Wok with Ming,AZ,,,,,,,,,,,,,,,,
1036,86117,Toronto,,Aberdeen Delicatessen,ON,none,False,,1.0,False,False,False,qiet,False,casal,False,True,2,False,True,no
1037,70156,Las Vegas,all_day,Beijing Chinese Cuisine,NV,beer_and_wine,True,True,1.0,True,True,True,qiet,False,casal,True,True,1,False,True,no
1038,109192,Phoenix,all_day,Mandarin Super Buffet,AZ,beer_and_wine,True,True,1.0,False,True,False,average,False,casal,False,True,2,False,True,no
1039,50337,Mississauga,,Wings Chinese Restaurant,ON,none,,,,True,,,qiet,False,,True,True,1,False,True,no
1040,156901,Montréal,,Patisserie La Legende,QC,none,True,,0.0,,True,True,average,False,casal,True,True,1,False,True,no
1041,139760,Charlotte,all_day,Hong Kong Restaurant,NC,none,True,True,0.0,False,True,False,qiet,False,casal,False,False,1,False,True,
1042,810,Madison,all_day,DumplingHaus,WI,beer_and_wine,True,True,2.0,False,True,False,average,False,casal,False,True,2,False,True,no
1043,9832,Montréal,all_day,Le Cristal Chinois,QC,,,,,,,,,,,True,True,,False,True,
1044,119482,Airdrie,all_day,Win Garden,AB,none,True,,0.0,False,True,True,qiet,False,casal,True,True,2,True,True,free
1045,73718,Phoenix,,Abacus Inn Chinese Restaurant,AZ,fll_bar,,True,1.0,,True,,,False,casal,True,True,2,True,True,
1046,153028,Etobicoke,all_day,Grand Chinese Cuisine,ON,fll_bar,True,,2.0,False,True,False,average,False,casal,False,True,2,True,True,no
1047,30505,Calgary,,Shanghai Classic Restaurant,AB,beer_and_wine,True,,1.0,,True,False,average,False,casal,True,True,2,True,True,free
1048,6741,Richmond Hill,all_day,Gourmet Vegetarian Restaurant,ON,none,False,,1.0,True,True,False,average,False,casal,False,True,2,True,True,no
1049,103814,Toronto,all_day,New Bilan Restaurant,ON,none,True,,0.0,True,True,True,qiet,False,casal,False,True,1,False,True,
1050,148249,Calgary,all_day,Chinese Village Oriental & Western,AB,fll_bar,,,0.0,,,,average,False,casal,True,True,2,,True,
1051,113182,Aurora,all_day,Citi Wok,ON,none,False,,0.0,True,True,False,average,False,casal,True,True,1,False,True,
1052,34365,East Cleveland,,Teriyaki Express,OH,,,,,,,,,,,,,,,,
1053,71704,Toronto,all_day,Umami Hakka,ON,,,,,,True,,,False,,False,True,2,True,True,free
1054,100230,Las Vegas,24_hours,Zhao Hot Pot Shanxi Gourmet Las Vegas,NV,,False,True,,,True,False,,False,casal,True,True,2,True,False,
1055,161139,Montréal,brunch,Resto Étoile Dumpling,QC,fll_bar,True,,0.0,True,True,True,average,True,casal,False,True,2,True,True,free
1056,89159,Oshawa,all_day,Wok Box,ON,beer_and_wine,True,,1.0,False,True,True,qiet,False,casal,True,True,2,False,True,no
1057,103386,Mesa,all_day,New China,AZ,none,True,True,0.0,False,True,False,average,False,casal,True,False,1,False,True,free
1058,154481,Charlotte,all_day,Cottage,NC,,False,True,0.0,False,True,False,average,False,casal,True,False,1,False,True,no
1059,35755,Stow,all_day,Sunrise Kitchen,OH,none,False,True,0.0,,False,False,qiet,False,casal,True,False,1,False,True,no
1060,38432,Glendale,all_day,Golden Dragon,AZ,none,True,True,1.0,True,True,True,average,False,casal,True,True,1,True,True,no
1061,109135,Las Vegas,all_day,Panda Express,NV,,True,True,,,True,False,,False,casal,False,True,1,False,True,free
1062,133990,Madison,,QQ Asian Buffet,WI,,,True,1.0,,True,False,qiet,False,casal,True,True,2,False,True,
